wos_id,prediction,probNeg,probPos,weightN,weightP,id,wos_id,doi,source,title,pubtype,doctype,pubyear,pubmonth,language,abstract,subject_con,is_comp,Economics and business,Educational sciences,Law,Media and communication,Other social sciences,Political science,Psychology,Social and economic geography,Sociology,prediction_partial,probNeg_partial,probPos_partial,weightN_partial,weightP_partial,pred,pred_part
WOS:000202847900001,0,0.9787525037312099,0.13196218953708172,1.924843430519104,-1.9051963090896609,49967972,WOS:000202847900001,,JOURNAL OF HUMAN MOVEMENT STUDIES,Collective behaviour of components in overarm throwing pattern,Journal,Article,2005.0,1.0,English,"The development of overarm throwing pattern has been analysed by rate changes in different components such as arm, trunk, and feet. The relationship between the components is always overlooked which implies little knowledge on developmental pathways and possible causal relations between components over these paths. This research focused on the possible coupling among components. Fundamental movement patterns may arise by the coupling of different components, the strength of which being conditioned by the individual's developmental status. Mature individuals may show strong coupling among components which would be weak in novice individuals. Thirty-one children aged 4 to 5 years old had to throw a tennis ball as far as possible in a field. Their behaviour was videotaped and later analysed according to the Roberton's model of component analysis. The descriptive analysis depicted the frequency of developmental steps per component, the percentage of the children who showed variable behaviour in one or more components, the interaction between components' developmental steps from the comparison of the mode of developmental steps showed by each individual. As expected becoming skilled was associated with the strengthening of coupling among components. Arm preparation was the component highly correlated to the others suggesting a role as control parameter in development which is contrast with the literature that indicates such role for trunk rotation. Further investigation is in order.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9814344565461506,0.12856761699103653,2.0352845191955566,-1.9324233531951904,Not Computational,Not Computational
WOS:000202847900002,0,0.6305598239589244,0.5627806949175679,0.3259270787239075,-0.20869213342666626,50138957,WOS:000202847900002,,JOURNAL OF HUMAN MOVEMENT STUDIES,The effect of rule changes for the scoring system on the duration of the beach volleyball game,Journal,Article,2005.0,1.0,English,"The purpose of this study was to investigate the differences between two scoring systems, the new rally system (RS) and the old side out (SO), during beach volleyball (BV) matches. The decision made by the Federation of International Volleyball (FIVB) to change the rules was done in order to stabilise the duration of the matches. This would help control the programming for TV coverage in both indoor and outdoor volleyball. In this research the duration of 1147 matches were recorded from 19 tournaments of Beach Volley World Tour organised by the FIVB. The FIVB2000 tournaments followed the SO system and the FIVB2001 followed the RS system. During the FIVB2000 tournament matches, the winner was decided by the outcome of one set. However, in FIVB2001, the winner was decided in two winning sets. The teams were divided into two sub-groups depending on the final score (RS2-0 and RS2-1). The one way ANOVA indicated that there were significant differences (F-(3.1689) = 124.307 p< 0.001) in total duration time of matches between the tournaments. The post hoc Scheffe indicated significant differences between the SO (M=42.5 +/- 10.9 min) with RS (M=45.1 +/- 10.9min), SO with RS2-0 (M=39.21 +/- 6.9 min) and SO with RS2-1 (M=55.8 +/- 8.3min). This research proved that the duration of beach volleyball matches increased significantly. In order to reduce the total match time of beach volleyball new changes have to be made, as proposed at the end of this paper. This will lead to beach volleyball games which are both entertaining and captivating to watch both on the court and TV.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,1,0.18729659992266504,0.9169446458770992,-0.7411947846412659,0.7264779806137085,Not Computational,Computational
WOS:000202847900003,0,0.983487383823971,0.116240131927524,2.0418024063110347,-2.045177698135376,49354955,WOS:000202847900003,,JOURNAL OF HUMAN MOVEMENT STUDIES,The effect of the setter's position on the spike in volleyball,Journal,Article,2005.0,1.0,English,"In volleyball the setter's position affects the number of front-row spikers. The present paper studies the effect of the setter's position on spike performance and the way the spike is executed (type of spike, zone and direction). A total of 4968 actions of 33 male matches and 2450 actions of 23 female matches of the 2000 Olympic Games were analysed. The results show that spike performance in relation to the setter's position is balanced in men' volleyball, but not in women's (who have better performance when the setter is in the back). With respect to the way that the spike is executed, there are variations in relation to the setter's position and to gender.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9973756968891636,0.048429339468743615,2.9596762657165527,-2.98063588142395,Not Computational,Not Computational
WOS:000202847900004,0,0.7876107655485483,0.3856231319147079,0.6060841679573059,-0.7044992446899414,49923326,WOS:000202847900004,,JOURNAL OF HUMAN MOVEMENT STUDIES,Effect of different information models on biomechanical characteristics of a multi-angular skill in badminton,Journal,Article,2005.0,1.0,English,"This study assessed the effects of implementing different instruction strategies on quantitative and qualitative characteristics of the forehand clear service, after the use of learning of observation (modeling) and augment feedback combined with verbal cues as methods of information. Twenty-eight amateur badminton athletes participated in the study (age 11.4 +/- 0.3 years, body mass: 46 +/- 0.2kg and body height 155 +/- 2.75cm). They were assigned to four groups of seven individuals based in the accuracy of service, according to the ""French forehand clear service Test"" (French, 1941): modeling group with expert model and verbal cues (MEVC), modeling group with self model and verbal cues (MSVC), Verbal Feedback group with verbal cues (VFVC) and control group (CG). The athletes followed an eight week program with 45 minute sessions twice per week. Seventeen anatomical points in the kinetic system were studied based on the principals of kinematic analysis (Allard et al, 1995; Wadell, 2000). Variables related to displacement, velocity and accuracy were evaluated. The results showed that for some variables there were statistically significant differences between the experimental groups and the control group for the factor time and for the group factor. The MSVC group presented the most changes in the kinematic characteristics of the forehand clear service while, it also showed improvement in the accuracy of the particular service.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9870062154110792,0.10885144033945242,2.214599132537842,-2.11560606956482,Not Computational,Not Computational
WOS:000202847900005,0,0.742358018565384,0.4585652789116407,0.5942171812057495,-0.4640434980392456,49410448,WOS:000202847900005,,JOURNAL OF HUMAN MOVEMENT STUDIES,The effects of augmented kinematic feedback on rifle shooting performance,Journal,Article,2005.0,1.0,English,"This study examined the effects of augmented kinematic information feedback on behavioural performance in rifle shooting. The participants (n=30) were non-elite shooters who were randomly assigned to one of three groups: a) the group receiving 100 % knowledge of results (KR) after each trial supplemented with 100% relative frequency of knowledge of performance (KP),(KR+KP), b) the group receiving 100% KR (KR), and c) the non-training control group (CONTROL). Data collection consisted of a pretest, a 4 week acquisition phase and a retention test. The effects of feedback intervention were evaluated in terms of postural balance and the degree of rifle stability during the preshot period. Postural balance and rifle stability were significantly better in the KR+KP and KR groups than in the CONTROL group. The maximal amplitude of sway was significantly smaller in the group receiving supplemented kinematic KP when compared to the group with KR alone. In summary, in rifle shooting supplementing the KR feedback with augmented kinematic feedback appears to have a more positive influence on a shooter's postural balance relative to the KR feedback only.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,1,0.17402997825326624,0.924154517495192,-0.8056774735450745,0.7516534328460693,Not Computational,Computational
WOS:000202847900006,0,0.9912192747732268,0.08446099533000248,2.334334135055542,-2.392042636871338,49198949,WOS:000202847900006,,JOURNAL OF HUMAN MOVEMENT STUDIES,Peak torque and strength curve characteristic of the quadriceps and hamstring muscles in elite female basketball and handball players,Journal,Article,2005.0,1.0,English,"Basketball and handball are two different games with different training and playing manners. The purpose of this study was to examine the maximal voluntary peak torques of the quadriceps and hamstring muscles and the torque ratio between these muscles in female basketball and handball players, as well as to attempt to describe the normal strength curves of these female groups. Twenty-eight elite basketball (n=14) and handball (n=14) female players volunteered to participate in the study. Isokinetic peak torques was assessed using the Cybex II isokinetic dynamometer at 30, 60, 120, 180 and 300 degrees.s(-1). Peak torque expressed in absolute values was significantly higher in basketball compared to handball players at all examined angular velocities (p<0.01 to p<0.05), except from angular velocity 300 degrees.s(-1). However, these differences were not significant when strength was expressed in relation to body weight. The hamstring to quadriceps ratio in each angular velocity did not differ for the two groups: either this was expressed in absolute values or in relation to body mass. Based on the data collected by the present study it appears that the subjects' body weight has a decisive effect on the production of the peak torque values of the quadriceps and hamstring muscles in female basketball and handball players. Thus, when comparing female athletes from different sports using isokinetic tests, it is prudent to present peak torque in relation to the subjects' body weight.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9990322610349042,0.029568760893009624,3.4475896358489986,-3.491990327835083,Not Computational,Not Computational
WOS:000202848000001,0,0.9900962312017432,0.09673381899565846,2.360879421234131,-2.2440073490142822,49986235,WOS:000202848000001,,JOURNAL OF HUMAN MOVEMENT STUDIES,Hormonal responses and muscle fatigue in maximal repetitive sprinting,Journal,Article,2005.0,1.0,English,"The purpose of the present study was to investigate the relationship between muscle fatigue and hormonal responses in maximal repetitive sprinting. Ten active male sprinters performed a maximal intensity sprint exercise session (10 x 50m with four minute recoveries). Blood samples were taken at rest and before and after the exercise session to measure circulating hormonal and lactate (LA) concentrations. The maximal isometric voluntary contraction force (MVC) of the knee extensor muscles and average electromyographic (aEMG(max)) activity were determined before and immediately after the exercise session. The running velocity in the last sprint of the exercise session decreased (1.7% (SD 0.8), p<0.01) compared to the velocity of the fastest sprint. The LA peak value immediately after the session was 13.8mmol.l(-1)(SD 2.1). MVC decreased (7.7% (SD 5.2), p<0.001) after the session, but there were no changes in aEMG(max). Those individuals who had the strongest decline in MVC also had the highest increases in circulating noradrenaline and growth hormone (r=-0.77, p<0.01 and r=-0.75, p<0.05). The noradrenaline and adrenaline concentration increases correlated with the growth hormone increase (r=0.83, p<0.01 and r=0.80, p<0.01) and the noradrenaline increase Correlated also with the cortisol increase (r=0.69, p<0.05). The results of the present study suggest a role for local metabolic factors in mediating parallel both the sympathoadrenal and pituitary secretion in this type of lactic exercise.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9997389346617711,0.01679695631613539,4.1805996894836435,-4.069879055023193,Not Computational,Not Computational
WOS:000202848000002,0,0.9616234687753508,0.17688589759721587,1.6444545984268188,-1.576722264289856,48919707,WOS:000202848000002,,JOURNAL OF HUMAN MOVEMENT STUDIES,Architectural characteristics of vastus lateralis muscle and jump performance in young men,Journal,Article,2005.0,1.0,English,"The purpose of the present study was to investigate the relationship between architectural characteristics of one leg muscle and jump performance in a group of physical education students. Ten male physical education students volunteered for the study. They were tested for their dynamic explosive force by asking them to perform jump tests on a force platform. Skeletal muscle architecture of vastus lateralis was visualised using ultrasonography and their body composition was evaluated. Isolated muscle thickness, fascicle pennation angle and fascicle length of vastus lateralis were measured in vivo. Absolute fascicle length of vastus lateralis was greater compared with other studies carried out with sprinters, distance runners and controls. Nonetheless, when it was expressed relative to limb length, it was comparable to that observed in 100m sprinters or controls. There was a negative correlation between fascicle length and jump performance. The relationships between muscle architecture and muscular performance could be stronger in greater and more homogeneous groups. In conclusion, our subjects have similar vastus lateralis muscle architecture compared with the literature. The relationships between muscle architecture and jump performance are not clear, probably because there are more variables involved, like fibre type and neural activity.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9938952336062112,0.07402539904978947,2.559999942779541,-2.532562017440796,Not Computational,Not Computational
WOS:000202848000003,0,0.9995589672274672,0.02096254399079432,3.881676435470581,-3.844273805618286,50179037,WOS:000202848000003,,JOURNAL OF HUMAN MOVEMENT STUDIES,Ethical behaviour in sport: Fair play versus winning among elite rugby players,Journal,Article,2005.0,1.0,English,"The question in literature is sometimes asked if a winning philosophy is replacing a fairness philosophy or the other way around (Rees, 2003). The aim of this pilot study was to investigate the ethical behaviour and values of elite rugby players on certain aspects of fair play versus winning. Eighteen elite emerging international rugby players from South Africa, average age 20.5 years, were randomly selected to take part in the study. A questionnaire, developed by Rees (2003), was used in which respondents were asked what fair play in sports meant to them through fixed-choice and open questions. The results showed that this group of players lacked some principles of a winning philosophy that can be expected from top international rugby players.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9989360133813344,0.03148019895548094,3.4171931743621826,-3.4274747371673584,Not Computational,Not Computational
WOS:000202848000004,0,0.9875433973568176,0.10458383987077174,2.213135242462158,-2.1598343849182133,49422820,WOS:000202848000004,,JOURNAL OF HUMAN MOVEMENT STUDIES,The effect of warming-up on the flexibility of adolescent elite tennis players,Journal,Article,2005.0,1.0,English,"The aim of the present research was to examine the acute effects of a regular term is warming-up protocol with incorporated calisthenics as dynamic flexibility exercises before a regular tennis training session on the lower extremity joints and trunk flexibility, in field conditions. Twenty-four adolescent elite tennis players participated in the study. Subjects performed two tennis warming-up regimens that lasted for 20 minutes, including 5min of calisthenics as dynamic flexibility exercises, with and without a full range of motion (ROM). A general jogging warming-up that lasted for 20 minutes served as the control treatment. All three treatments took place in separate training sessions. Flexibility measurements were obtained goniometrically prior to and after each treatment. The control treatment induced a non significant increment in the range of all lower-extremity joints and trunk flexion, except for ankle joint dorsiflexion (p<0.01). The regular tennis warming-up procedure with incorporated calisthenics without a full ROM induced a significantly increased range only in hip joint abduction (p<0.01), ankle dorsiflexion (p<0.001) and trunk flexion (p<0.05). On the contrary, the regular tennis warming-up procedure with incorporated calisthenics with a full ROM induced a significantly increased range in all lower-extremity joints and trunk flexion (p<0.001). These findings suggest that flexibility can be improved as long as the muscles undergo elongation during a regular tennis warming up either by incorporating calisthenics in full ROM dynamic flexibility exercises or via muscle elongation in field specific-tennis movements.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9996590441534414,0.01781817144202439,3.973517894744873,-4.009898662567139,Not Computational,Not Computational
WOS:000202848000005,0,0.8873122968064348,0.28988222902167404,1.0480623245239258,-1.0155143737792969,49114238,WOS:000202848000005,,JOURNAL OF HUMAN MOVEMENT STUDIES,The variability of maximum vertical jumps,Journal,Article,2005.0,1.0,English,"The purpose of this study was to examine the variability of the time profiles of the kinematics and kinetics of a series of maximum vertical jumps. Ten male subjects (height 1.77m +/- 0.058; body mass 73.4kg +/- 8.5; age 25.3yrs +/- 3.0) each performed ten maximum countermovement vertical jumps. Kinematic and kinetic data were collected and the coefficients of variation (CV) for the intra- and intersubject data computed for the ground reaction force profiles, and hip, knee, and ankle angles, angular velocities and resultant joint moment profiles. The mean CV for the subjects in jump height was 5.1 % +/- 2.7. The intra-subject CVs for the resultant joint moments were 14.8% +/- 2.3, 12.7% +/- 1.9, 20.6% +/- 4.3 for the ankle, knee and hip joints respectively. For the inter-subject data the CVs were 28.1%, 25.7%, and 36.9%. In comparison to data in the literature for walking and slow running, the variability of the kinematics and kinetics were much lower for maximal jumping. The study provides guidance for design of studies of jumping, as it demonstrates that low variability justifies selecting a single trial from a sequence for subsequent analysis.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9775577674243882,0.13881986244120476,1.926288366317749,-1.847824454307556,Not Computational,Not Computational
WOS:000202848000006,0,0.9884376660619238,0.09788100932919977,2.215749263763428,-2.23262357711792,49164048,WOS:000202848000006,,JOURNAL OF HUMAN MOVEMENT STUDIES,Knee flexor and extensor strength in ankle instability,Journal,Article,2005.0,1.0,English,"The purpose of this study is to investigate knee flexor and extensor strength in subjects with unilateral ankle instability, with the specific aim of determining whether strength deficits exist. lsokinetic knee flexor and extensor torques were assessed in 16 healthy control subjects and 17 subjects with unilateral ankle sprain injury. Subjects were assessed using isokinetic apparatus (Kin-Kom) at speeds of 60 degrees/sec. Absolute peak torque, time to reach peak torque and angle of peak torque values were compared between control and injured groups as well as dominant and non dominant limbs within groups. Statistical analysis indicated peak torque production is reduced in quadriceps (8.9%, p<0.05) and hamstring muscles (10.1 %, p<0.05) of the injured limb. Time to reach peak torque was increased in quadriceps of the non dominant limb in the injured group (15.7%, p<0.05). Angle of peak torque of quadriceps of dominant injured limb was greater than the control group (10.8%, p<0.001). The findings of this study suggest ankle instability following ankle sprain is associated with deficits in knee flexor and extensor strength of the injured limb. These changes in muscle strength highlight the significance of extending assessment beyond the side and site of injury. Moreover, we emphasise strength training of knee flexors and extensors in the rehabilitation program for ankle instability.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9996122980151444,0.01917399147976293,3.919657707214356,-3.935228109359741,Not Computational,Not Computational
WOS:000202848100001,0,0.9010620336437088,0.2775585020889593,1.1482951641082764,-1.060785889625549,50084081,WOS:000202848100001,,JOURNAL OF HUMAN MOVEMENT STUDIES,Asymmetric control of force variability and symmetric control of timing in bilateral toe-tapping sequences,Journal,Article,2005.0,1.0,English,"An experiment was conducted to examine the control of force and timing in bilateral toe-tapping. Participants were trained to produce a target peak force (4N) and intertap interval (400ms) with the right or left big toe. Following the training session, participants were instructed to match the tapping forces and intervals of bilateral toes simultaneously so that they were perceived to be identical. Analysis showed that, although there was no right-left difference in the mean forces exerted with the bilateral toes, greater force variability was observed with the left foot. In contrast, there was no right-left difference between means and variabilities of intertap interval produced by the two feet. There was no difference between visual feedback conditions for means and variabilities of force and intertap interval. While the feet are more symmetrical in motor control than the hands, in the motor system of the foot, timing is more tightly coupled than force.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.968242436933574,0.16461492405235756,1.760794997215271,-1.6565566062927246,Not Computational,Not Computational
WOS:000202848100002,0,0.8898027523802889,0.2947197216267891,1.0994019508361816,-0.9893259406089784,48826147,WOS:000202848100002,,JOURNAL OF HUMAN MOVEMENT STUDIES,"Students' goal orientations, perceived motivation climate and their relation with the selection of a specialty",Journal,Article,2005.0,1.0,English,"The purpose of this Study Was to examine goal orientations, motivational climate and the relation of these factors with the students decision to decide on a physical education specialty in a Sports Sciences Department. The sample consisted of 97 third year physical education students (57 men, 40 women). Thirty-two participants were from the area of competitive sports, 20 from pedagogy of sports and 45 from recreation. The results revealed a clear difference between the three specialties in terms of goal orientations and motivational climate. Furthermore, the results showed that the selection of a specialty by the students could be satisfactorily predicted by the factors of learning and performance as well as the factors of task and ego.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9988210587550604,0.0320792738671342,3.3338391780853267,-3.4081196784973145,Not Computational,Not Computational
WOS:000202848100003,0,0.8927153473332127,0.2886992172979422,1.10358464717865,-1.015197515487671,50160686,WOS:000202848100003,,JOURNAL OF HUMAN MOVEMENT STUDIES,Effects of varying the frequency of intrinsic and extrinsic feedback on motor skill learning,Journal,Article,2005.0,1.0,English,"The guidance hypothesis (Salmoni et at, 1984) proposes that readily available extrinsic knowledge of results (KR) during motor skill acquisition is often detrimental to retention performance. This study examines whether evidence for such a guidance role might also be manifested when a novel motor skill is learned using intrinsic visual feedback naturally occurring in the task. Sixty participants were assigned to one of six acquisition groups, which were differentiated by the type of feedback (intrinsic visual KR or verbal KR) that was available during acquisition, and the frequency (10%, 50%, 100%) at which that information was provided. Participants were required to practice a beanbag toss for accuracy, followed by 10 minute, one day and one week retention tests. Acquisition performance improved with increasing verbal KR frequency but not with increased visual KR frequency. The retention results provide support for a guidance hypothesis for the role of intrinsic visual KR. Retention performance suffered with increasing frequency of visual KR with the 100% visual KR group demonstrating the worst performance. Similarly, the worst retention performance within the verbal KR condition was found in the 100% KR group. It appears then that the processing of intrinsic visual feedback conforms to similar principles to that proposed by the guidance hypothesis for extrinsic verbal KR.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.969095451050494,0.16148715052292387,1.766863226890564,-1.6785964965820312,Not Computational,Not Computational
WOS:000202848100004,0,0.9379611580249992,0.21017555197813,1.3280335664749146,-1.3879142999649048,49033293,WOS:000202848100004,,JOURNAL OF HUMAN MOVEMENT STUDIES,Heart rate responses of rugby union referees in the English Premiership,Journal,Article,2005.0,1.0,English,"Relatively little is known about the physiological demands placed upon referees during high-level rugby union matches. The purpose of this study was therefore to describe, for the first time, the heart rate (HR) responses of referees during rugby union matches in the English Premiership. Thirteen 'elite' referees (ranked in the top 20 referees in England, aged 34-51 years) had their HR recorded by telemetry during 1-4 matches. Within 2-3 weeks of these measurements they also completed a laboratory-based physiological assessment of their HR, (V) over dot o(2) and blood lactate responses to incremental treadmill exercise. The mean +/- SD HR of the referees during match play was 153 +/- 9b.min(-1) (equivalent to 84 +/- 5% of HR max). It was estimated from the individual regression equations of HR on (V) over dot O-2 derived from the incremental treadmill tests that the mean (V) over dot O-2 during match play was 3.17+/-0.40L.min(-1) (equivalent to 79 +/- 6% (V) over dot O-2 max). There was no significant difference in the mean HR recorded in the first and second halves of a match. High-level ruby union match refereeing is physically demanding and this should be taken into account in the assessment and development of task-specific fitness in rugby union referees.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9988184271624556,0.03246056746250008,3.3438141345977783,-3.395912408828736,Not Computational,Not Computational
WOS:000202848100005,0,0.9964006816231618,0.0621431958833395,2.9056432247161865,-2.717761754989624,49380803,WOS:000202848100005,,JOURNAL OF HUMAN MOVEMENT STUDIES,The relationship between specific strength components of lower limbs and vertical jumping ability in school-aged children,Journal,Article,2005.0,1.0,English,"Isometric strength of lower limbs and vertical jumping performance were compared among 177 school-aged children (aged 7.58 +/- 0.34 yrs). The maximal isometric force (F-maxiso), the starting force (F-100), the ratio of maximal isometric force to body weight (IRelF), the percentage ratio of starting force achieved during the first 100 msec of F-maxiso to maximal isometric force (RFD), the percentage ratio of the difference of maximal vertical jumps (SJ and DJ) to SJ (IReaF) and the jumping height (SJ(max), DJ(max)) were calculated. Results showed evidence that there were significant correlations between variables. Regression models reported that isometric strength tests might be satisfactory predictors of jumping performance (p<0.001). It was concluded that isometric tests could satisfactorily predict jumping performance in this age group, but further investigation is encouraged. In addition, coordination should be taken into account in developing specific test batteries related to strength and power components of physical fitness in prospective junior athletes.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.99962811732527,0.017869163001981037,3.889540195465088,-4.007019996643066,Not Computational,Not Computational
WOS:000202848200001,0,0.996869027149674,0.05539391431274057,2.9238414764404297,-2.8394341468811035,49796292,WOS:000202848200001,,JOURNAL OF HUMAN MOVEMENT STUDIES,Physical activity and health related quality of life in overweight/obese elderly women,Journal,Article,2005.0,1.0,English,"The aim of this study was to compare the differences between relative impact on health-related quality of life (HRQL) in active and non-active overweight/obese elderly women. The total sample comprised of 40 overweight/obese elderly women (BMI>25kg/m(2)) divided into two groups: the experimental group (EG, n=24) who participated in a formal program of physical activity and the control group (CG, n=16) who were not engaged in a formal physical activity program. The HRQL was assessed by the SF-36. The EG presented significantly (p<0.001) better results in 6 of the 8 SF-36 dimensions over the CG. It was found that only social functioning did not show significant association with physical activity after being adjusted for BMI. Results from logistic-regression showed that physical functioning (OR 1.18, 95% CI: (0.98, 1.42), p< 0.08) and vitality (OR 1.13 (0.99, 1.29), p< 0.07) showed significant association with belonging to the active group. This study highlights the importance of physical activity (PA) participation in the elderly. The results of this study showed that PA contributed towards a better HRQL in overweight/obese women over 65.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9996863922170854,0.01720037362846129,4.021265983581543,-4.045787811279297,Not Computational,Not Computational
WOS:000202848200002,0,0.9264839105310076,0.2271109308125085,1.2328368425369265,-1.3010555505752563,48852583,WOS:000202848200002,,JOURNAL OF HUMAN MOVEMENT STUDIES,Comparison between girls and boys regarding their attitudes towards the subject of olympic education,Journal,Article,2005.0,1.0,English,"The purpose of this survey was to record and compare the attitudes of schoolboys and schoolgirls attending primary or secondary schools towards the subject of Olympic Education. The questionnaire was completed by 84 schoolgirls and 80 schoolboys of primary and secondary schools respectively (N=328), situated in the prefectures of Xanthi, Komotini and Alexandroupoli, Greece. The children of the sample were given the questionnaire of the Administration of Education and Training, 'Athens 2004' Organizing Committee for the Olympic games. The questionnaire was modified for the purposes of this survey. The statistical processing of data used the multivariate analysis of variance (MANOVA), analysis of variance (ANOVA) and comparisons of frequencies (chi-squared test). The results showed that, although schoolboys and schoolgirls on both levels of education (primary and secondary) had a positive attitude towards the continuation of the subject of Olympic Education, they had different expectations, in general, depending on their sex and their age. Thus, the differences observed in their answers were regarded as normal, considering their social background, and their requirements depending on their age and their interests. The results of the present study should serve as indicators for the modulation and reconciliation of the Olympic Education course in order to meet the students' needs and interests according to their age and sex.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.989022592273704,0.10014772562777784,2.294255495071411,-2.206622362136841,Not Computational,Not Computational
WOS:000202848200003,0,0.8611330475161487,0.33387859117038604,0.9845319390296936,-0.8402007818222046,49480316,WOS:000202848200003,,JOURNAL OF HUMAN MOVEMENT STUDIES,Concurrence costs in non-speeded secondary tasks,Journal,Article,2005.0,1.0,English,"Two experiments are reported on dual task concurrence costs in which participants executed a simple reaction time response to an auditory stimulus, followed by an explicitly non-speeded second response. In addition, the second response merely had to be produced; no stimulus triggered the response. In both experiments, the secondary tasks consisted of simply reaching over and picking up a lightweight object, or a heavy object. In Experiment 1, the objects were either a Nerf ball (0.12kg) or a standard 2.27kg brick. In Experiment 2, the nerf ball was replaced with a styrofoam brick identical in shape and size to the standard brick. The primary interest was in the effect on simple reaction time as a function of the nature of the secondary tasks. Results of Experiment 1 revealed that, compared to the single task control condition, both secondary tasks produced significantly longer reaction times, and more so for the lightweight nerf ball. In Experiment 2, however, these reaction time delays were eliminated. Taken together, our results suggest that when the shape and size of the secondary object is controlled, the weight of the object does not withhold any attentional resources from the primary task.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9933957942573958,0.07668467863612342,2.5185275077819824,-2.4948949813842773,Not Computational,Not Computational
WOS:000202848200004,0,0.9857902273152402,0.1052279915294724,2.0847623348236084,-2.154751300811768,49570536,WOS:000202848200004,,JOURNAL OF HUMAN MOVEMENT STUDIES,Physical self-perception in Spanish adolescents: Effects of gender and involvement in physical activity,Journal,Article,2005.0,1.0,English,"This work analyses the effects of gender and level of physical activity involvement on physical self-perceptions in Spanish adolescents. Participants were 2,372 Spanish students. Results showed an effect of interaction between gender (males vs. females) and physical activity practice (practice vs. non-practice), indicating that males that did sport had higher scores in Sport Competence, Attractive Body, Physical Condition and Physical Strength than females who did sport and females who did not. Females who did sport had higher scores in Sport Competence, Physical Condition and Physical Strength than females who did not do any sport. Results also showed differences between physical self-perceptions and the level of physical activity involvement. Those that participated in physical activity once a week or less had lower scores in Sport Competence, Physical Condition and Physical Strength than those that participated in physical activity more than 3 times a week. Those that participated in physical activity more than 3 times a week had higher scores in Sport Competence, Attractive Body, Physical Condition and Physical Strength than those that participated in physical activity 2 to 3 times a week. The implications of these findings on the development of physical activity programmes are discussed in the document.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9984370252892556,0.03772087203106062,3.218945026397705,-3.2406551837921143,Not Computational,Not Computational
WOS:000202848200005,0,0.7285052369023437,0.478523345249891,0.5843319892883301,-0.4027199745178223,49719492,WOS:000202848200005,,JOURNAL OF HUMAN MOVEMENT STUDIES,The effect of video training on pommel horse circles according to circle phase complexity,Journal,Article,2005.0,1.0,English,"This study investigated whether the influence of video modeling on the circle performed on a pommel horse depends on the complexity of the circle's four phases. The video-modeling procedure, which was organised over four training days, associated expert-modeling with self-modeling and quantitative performance analysis. Sixteen gymnasts were assigned to one of two groups: a modeling group that received video-modeling feedback, or a control group that received no feedback. The results are presented in three parts (pre-test, acquisition and performance analysis). Pre-test analysis revealed that the body was more aligned for the back phase than for the front entry and exit phases for both groups. Acquisition analysis showed that the modeling group gymnasts improved their body segniental alignment during the back phase quicker than during the entry and exit phases. At the end of this acquisition phase, the gains were 7.3 +/- 3.3% (back phase), 5.4 +/- 1.9% (front phase), 2.6 +/- 0.8% (entry phase) and 1.9 +/- 1.6% (exit phase). Performance analysis at the end of the training sessions revealed that, as predicted, the more complex circle phases (entry and exit) were less enhanced than the other two phases (front and back). It thus appears that immediate video-modeling may help to correct complex sports movements such as the circle performed on the pommel horse. However, the effectiveness seems to be dependent on the complexity of the phase.","Psychology,Psychology, Experimental",not explicitly computational,False,False,False,False,False,False,True,False,False,0,0.9500855558817284,0.2176347751037364,1.6155350208282468,-1.3307065963745115,Not Computational,Not Computational
